"year","month","week","spp_1","spp_2","spp_3","spp_4"
22,"3","12",0.000606566907932468,0.956798608819957,0.00974078764312521,0.0328540366289858
22,"3","13",0.000668473865140179,0.954267712490136,0.0108405847926894,0.0342232288520341
22,"3","14",0.00059990455225942,0.952320274309057,0.0111502590805642,0.0359295620581198
22,"3","9",0.000565063694024446,0.963040158246926,0.00742727397338704,0.0289675040856619
22,"4","14",0.000623792244270727,0.952062097393707,0.0135996306587774,0.033714479703245
22,"4","15",0.00062478084700566,0.953398806440042,0.0137156444620061,0.0322607682509458
22,"4","16",0.00110842433933531,0.924541374077281,0.0419613253675099,0.0323888762158735
22,"4","17",0.000952938684058522,0.923597357742824,0.0513428744746979,0.0241068290984192
22,"4","18",0.000594531619863233,0.924816362804298,0.0518851910648597,0.0227039145109788
22,"5","18",0.00068001988615226,0.915930335610344,0.058768388805335,0.0246212556981686
22,"5","19",0.000566156889174617,0.913730106985747,0.0632889170847841,0.0224148190402943
22,"5","20",0.000581301246423186,0.912588196428192,0.0582943306355076,0.028536171689877
22,"5","21",0.00061413764439547,0.912133463315459,0.05373773164884,0.0335146673913054
